Time,Production,year,month
2021-01-01,15.111,2021,1
2021-01-02,14.387,2021,1
2021-01-03,14.09,2021,1
2021-01-04,13.028,2021,1
2021-01-05,14.682,2021,1
2021-01-06,14.254,2021,1
2021-01-07,13.684,2021,1
2021-01-08,15.153,2021,1
2021-01-09,15.425,2021,1
2021-01-10,14.691,2021,1
2021-01-11,15.811,2021,1
2021-01-12,15.824,2021,1
2021-01-13,14.627,2021,1
2021-01-14,15.52,2021,1
2021-01-15,15.983,2021,1
2021-01-16,15.659,2021,1
2021-01-17,15.818,2021,1
2021-01-18,13.972,2021,1
2021-01-19,8.171,2021,1
2021-01-20,9.233,2021,1
2021-01-21,16.448,2021,1
2021-01-22,7.837,2021,1
2021-01-23,7.367,2021,1
2021-01-24,12.127,2021,1
2021-01-25,10.016,2021,1
2021-01-26,17.208,2021,1
2021-01-27,18.326,2021,1
2021-01-28,16.712,2021,1
2021-01-29,9.366,2021,1
2021-01-30,18.678,2021,1
2021-01-31,13.08,2021,1
2021-02-01,8.039,2021,2
2021-02-02,13.316,2021,2
2021-02-03,18.925,2021,2
2021-02-04,17.594,2021,2
2021-02-05,19.595,2021,2
2021-02-06,19.676,2021,2
2021-02-07,19.834,2021,2
2021-02-08,18.833,2021,2
2021-02-09,9.483,2021,2
2021-02-10,12.887,2021,2
2021-02-11,19.667,2021,2
2021-02-12,13.156,2021,2
2021-02-13,13.229,2021,2
2021-02-14,17.115,2021,2
2021-02-15,14.585,2021,2
2021-02-16,17.126,2021,2
2021-02-17,21.494,2021,2
2021-02-18,23.23,2021,2
2021-02-19,22.465,2021,2
2021-02-20,20.431,2021,2
2021-02-21,23.617,2021,2
2021-02-22,23.072,2021,2
2021-02-23,23.063,2021,2
2021-02-24,23.004,2021,2
2021-02-25,23.2,2021,2
2021-02-26,23.775,2021,2
2021-02-27,23.268,2021,2
2021-02-28,24.164,2021,2
2021-03-01,23.987,2021,3
2021-03-02,24.249,2021,3
2021-03-03,6.438,2021,3
2021-03-04,25.077,2021,3
2021-03-05,25.119,2021,3
2021-03-06,25.131,2021,3
2021-03-07,15.288,2021,3
2021-03-08,15.464,2021,3
2021-03-09,21.744,2021,3
2021-03-10,20.345,2021,3
2021-03-11,22.102,2021,3
2021-03-12,23.718,2021,3
2021-03-13,18.16,2021,3
2021-03-14,16.952,2021,3
2021-03-15,11.906,2021,3
2021-03-16,24.673,2021,3
2021-03-17,26.198,2021,3
2021-03-18,27.52,2021,3
2021-03-19,27.249,2021,3
2021-03-20,24.695,2021,3
2021-03-21,27.354,2021,3
2021-03-22,28.04,2021,3
2021-03-23,17.851,2021,3
2021-03-24,28.308,2021,3
2021-03-25,14.37,2021,3
2021-03-26,22.689,2021,3
2021-03-27,29.059,2021,3
2021-03-28,28.876,2021,3
2021-03-29,29.225,2021,3
2021-03-30,28.174,2021,3
2021-03-31,28.823,2021,3
2021-04-01,23.863,2021,4
2021-04-02,28.985,2021,4
2021-04-03,26.485,2021,4
2021-04-04,28.515,2021,4
2021-04-05,28.219,2021,4
2021-04-06,29.088,2021,4
2021-04-07,28.056,2021,4
2021-04-08,29.978,2021,4
2021-04-09,29.475,2021,4
2021-04-10,28.225,2021,4
2021-04-11,26.501,2021,4
2021-04-12,27.044,2021,4
2021-04-13,6.768,2021,4
2021-04-14,24.103,2021,4
2021-04-15,28.561,2021,4
2021-04-16,29.856,2021,4
2021-04-17,30.32,2021,4
2021-04-18,31.621,2021,4
2021-04-19,31.612,2021,4
2021-04-20,31.556,2021,4
2021-04-21,12.179,2021,4
2021-04-22,8.927,2021,4
2021-04-23,11.925,2021,4
2021-04-24,20.185,2021,4
2021-04-25,27.649,2021,4
2021-04-26,17.468,2021,4
2021-04-27,28.145,2021,4
2021-04-28,32.847,2021,4
2021-04-29,32.617,2021,4
2021-04-30,32.387,2021,4
2021-05-01,30.304,2021,5
2021-05-02,19.477,2021,5
2021-05-03,30.523,2021,5
2021-05-04,31.955,2021,5
2021-05-05,29.791,2021,5
2021-05-06,29.309,2021,5
2021-05-07,32.383,2021,5
2021-05-08,30.721,2021,5
2021-05-09,24.786,2021,5
2021-05-10,21.199,2021,5
2021-05-11,27.869,2021,5
2021-05-12,24.415,2021,5
2021-05-13,25.547,2021,5
2021-05-14,26.612,2021,5
2021-05-15,20.32,2021,5
2021-05-16,8.379,2021,5
2021-05-17,10.331,2021,5
2021-05-18,22.626,2021,5
2021-05-19,28.332,2021,5
2021-05-20,21.94,2021,5
2021-05-21,29.91,2021,5
2021-05-22,32.566,2021,5
2021-05-23,34.124,2021,5
2021-05-24,33.726,2021,5
2021-05-25,31.315,2021,5
2021-05-26,33.131,2021,5
2021-05-27,33.625,2021,5
2021-05-28,32.537,2021,5
2021-05-29,25.515,2021,5
2021-05-30,29.387,2021,5
2021-05-31,29.366,2021,5
2021-06-01,31.573,2021,6
2021-06-02,27.762,2021,6
2021-06-03,32.53,2021,6
2021-06-04,32.318,2021,6
2021-06-05,32.838,2021,6
2021-06-06,29.685,2021,6
2021-06-07,11.26,2021,6
2021-06-08,29.95,2021,6
2021-06-09,29.055,2021,6
2021-06-10,34.42,2021,6
2021-06-11,33.739,2021,6
2021-06-12,33.644,2021,6
2021-06-13,33.373,2021,6
2021-06-14,32.398,2021,6
2021-06-15,30.143,2021,6
2021-06-16,26.366,2021,6
2021-06-17,29.428,2021,6
2021-06-18,29.129,2021,6
2021-06-19,32.282,2021,6
2021-06-20,28.081,2021,6
2021-06-21,31.499,2021,6
2021-06-22,16.313,2021,6
2021-06-23,19.739,2021,6
2021-06-24,31.162,2021,6
2021-06-25,31.664,2021,6
2021-06-26,32.917,2021,6
2021-06-27,32.423,2021,6
2021-06-28,31.987,2021,6
2021-06-29,26.018,2021,6
2021-06-30,31.52,2021,6
2021-07-01,31.483,2021,7
2021-07-02,31.458,2021,7
2021-07-03,31.099,2021,7
2021-07-04,31.418,2021,7
2021-07-05,32.248,2021,7
2021-07-06,32.967,2021,7
2021-07-07,31.034,2021,7
2021-07-08,28.254,2021,7
2021-07-09,30.998,2021,7
2021-07-10,29.914,2021,7
2021-07-11,29.592,2021,7
2021-07-12,28.355,2021,7
2021-07-13,29.893,2021,7
2021-07-14,30.101,2021,7
2021-07-15,30.326,2021,7
2021-07-16,30.588,2021,7
2021-07-17,28.386,2021,7
2021-07-18,30.534,2021,7
2021-07-19,30.816,2021,7
2021-07-20,30.99,2021,7
2021-07-21,30.442,2021,7
2021-07-22,24.437,2021,7
2021-07-23,27.775,2021,7
2021-07-24,25.623,2021,7
2021-07-25,20.838,2021,7
2021-07-26,7.776,2021,7
2021-07-27,27.387,2021,7
2021-07-28,31.261,2021,7
2021-07-29,31.437,2021,7
2021-07-30,27.567,2021,7
2021-07-31,30.938,2021,7
2021-08-01,31.633,2021,8
2021-08-02,32.114,2021,8
2021-08-03,31.851,2021,8
2021-08-04,30.678,2021,8
2021-08-05,30.252,2021,8
2021-08-06,26.097,2021,8
2021-08-07,30.715,2021,8
2021-08-08,28.801,2021,8
2021-08-09,30.123,2021,8
2021-08-10,27.359,2021,8
2021-08-11,28.451,2021,8
2021-08-12,28.603,2021,8
2021-08-13,29.026,2021,8
2021-08-14,22.901,2021,8
2021-08-15,28.898,2021,8
2021-08-16,27.138,2021,8
2021-08-17,27.335,2021,8
2021-08-18,12.566,2021,8
2021-08-19,22.254,2021,8
2021-08-20,13.355,2021,8
2021-08-21,12.869,2021,8
2021-08-22,13.806,2021,8
2021-08-23,25.572,2021,8
2021-08-24,27.326,2021,8
2021-08-25,28.172,2021,8
2021-08-26,28.711,2021,8
2021-08-27,28.788,2021,8
2021-08-28,27.509,2021,8
2021-08-29,18.695,2021,8
2021-08-30,23.66,2021,8
2021-08-31,10.559,2021,8
2021-09-01,17.962,2021,9
2021-09-02,26.192,2021,9
2021-09-03,26.118,2021,9
2021-09-04,27.934,2021,9
2021-09-05,26.862,2021,9
2021-09-06,26.26,2021,9
2021-09-07,24.411,2021,9
2021-09-08,25.207,2021,9
2021-09-09,25.348,2021,9
2021-09-10,25.439,2021,9
2021-09-11,25.918,2021,9
2021-09-12,26.443,2021,9
2021-09-13,25.55,2021,9
2021-09-14,25.768,2021,9
2021-09-15,26.202,2021,9
2021-09-16,25.94,2021,9
2021-09-17,24.083,2021,9
2021-09-18,25.025,2021,9
2021-09-19,24.857,2021,9
2021-09-20,25.194,2021,9
2021-09-21,24.104,2021,9
2021-09-22,24.161,2021,9
2021-09-23,24.2,2021,9
2021-09-24,14.766,2021,9
2021-09-25,20.953,2021,9
2021-09-26,5.308,2021,9
2021-09-27,6.56,2021,9
2021-09-28,14.815,2021,9
2021-09-29,23.238,2021,9
2021-09-30,24.227,2021,9
2021-10-01,24.005,2021,10
2021-10-02,22.798,2021,10
2021-10-03,20.403,2021,10
2021-10-04,12.802,2021,10
2021-10-05,16.362,2021,10
2021-10-06,8.169,2021,10
2021-10-07,7.512,2021,10
2021-10-08,10.648,2021,10
2021-10-09,22.766,2021,10
2021-10-10,23.083,2021,10
2021-10-11,14.379,2021,10
2021-10-12,23.189,2021,10
2021-10-13,22.412,2021,10
2021-10-14,21.963,2021,10
2021-10-15,21.538,2021,10
2021-10-16,21.573,2021,10
2021-10-17,20.956,2021,10
2021-10-18,8.331,2021,10
2021-10-19,21.498,2021,10
2021-10-20,21.221,2021,10
2021-10-21,20.821,2021,10
2021-10-22,17.021,2021,10
2021-10-23,16.665,2021,10
2021-10-24,19.899,2021,10
2021-10-25,6.658,2021,10
2021-10-26,18.937,2021,10
2021-10-27,19.702,2021,10
2021-10-28,19.076,2021,10
2021-10-29,18.968,2021,10
2021-10-30,18.064,2021,10
2021-10-31,16.843,2021,10
2021-11-01,13.38,2021,11
2021-11-02,15.178,2021,11
2021-11-03,17.859,2021,11
2021-11-04,17.272,2021,11
2021-11-05,17.498,2021,11
2021-11-06,14.323,2021,11
2021-11-07,16.705,2021,11
2021-11-08,16.968,2021,11
2021-11-09,16.902,2021,11
2021-11-10,16.047,2021,11
2021-11-11,16.532,2021,11
2021-11-12,16.365,2021,11
2021-11-13,16.324,2021,11
2021-11-14,16.291,2021,11
2021-11-15,16.24,2021,11
2021-11-16,13.811,2021,11
2021-11-17,15.698,2021,11
2021-11-18,11.969,2021,11
2021-11-19,10.277,2021,11
2021-11-20,12.132,2021,11
2021-11-21,14.589,2021,11
2021-11-22,12.628,2021,11
2021-11-23,10.66,2021,11
2021-11-24,14.462,2021,11
2021-11-25,15.571,2021,11
2021-11-26,15.019,2021,11
2021-11-27,14.878,2021,11
2021-11-28,14.607,2021,11
2021-11-29,14.446,2021,11
2021-11-30,14.362,2021,11
2021-12-01,13.985,2021,12
2021-12-02,13.024,2021,12
2021-12-03,11.607,2021,12
2021-12-04,10.241,2021,12
2021-12-05,12.864,2021,12
2021-12-06,13.225,2021,12
2021-12-07,2.778,2021,12
2021-12-08,13.316,2021,12
2021-12-09,3.322,2021,12
2021-12-10,8.866,2021,12
2021-12-11,14.632,2021,12
2021-12-12,14.436,2021,12
2021-12-13,3.23,2021,12
2021-12-14,2.29,2021,12
2021-12-15,14.521,2021,12
2021-12-16,13.632,2021,12
2021-12-17,14.429,2021,12
2021-12-18,14.859,2021,12
2021-12-19,14.57,2021,12
2021-12-20,11.844,2021,12
2021-12-21,7.422,2021,12
2021-12-22,9.263,2021,12
2021-12-23,3.867,2021,12
2021-12-24,10.119,2021,12
2021-12-25,5.704,2021,12
2021-12-26,11.704,2021,12
2021-12-27,9.301,2021,12
2021-12-28,8.47,2021,12
2021-12-29,7.19,2021,12
2021-12-30,10.774,2021,12
2021-12-31,7.555,2021,12
2022-01-01,13.753,2022,1
2022-01-02,15.102,2022,1
2022-01-03,15.291,2022,1
2022-01-04,14.829,2022,1
2022-01-05,14.689,2022,1
2022-01-06,14.556,2022,1
2022-01-07,13.184,2022,1
2022-01-08,11.35,2022,1
2022-01-09,14.877,2022,1
2022-01-10,9.627,2022,1
2022-01-11,14.759,2022,1
2022-01-12,11.549,2022,1
2022-01-13,7.809,2022,1
2022-01-14,13.375,2022,1
2022-01-15,4.612,2022,1
2022-01-16,10.035,2022,1
2022-01-17,10.206,2022,1
2022-01-18,9.461,2022,1
2022-01-19,10.875,2022,1
2022-01-20,16.297,2022,1
2022-01-21,16.145,2022,1
2022-01-22,16.361,2022,1
2022-01-23,16.462,2022,1
2022-01-24,16.535,2022,1
2022-01-25,15.738,2022,1
2022-01-26,16.407,2022,1
2022-01-27,17.298,2022,1
2022-01-28,14.408,2022,1
2022-01-29,8.738,2022,1
2022-01-30,17.442,2022,1
2022-01-31,10.941,2022,1
2022-02-01,9.221,2022,2
2022-02-02,18.175,2022,2
2022-02-03,18.321,2022,2
2022-02-04,18.582,2022,2
2022-02-05,19.039,2022,2
2022-02-06,18.717,2022,2
2022-02-07,18.873,2022,2
2022-02-08,19.009,2022,2
2022-02-09,18.837,2022,2
2022-02-10,19.192,2022,2
2022-02-11,19.079,2022,2
2022-02-12,19.163,2022,2
2022-02-13,19.937,2022,2
2022-02-14,20.069,2022,2
2022-02-15,8.027,2022,2
2022-02-16,20.482,2022,2
2022-02-17,21.865,2022,2
2022-02-18,21.896,2022,2
2022-02-19,21.554,2022,2
2022-02-20,19.633,2022,2
2022-02-21,12.913,2022,2
2022-02-22,11.737,2022,2
2022-02-23,19.341,2022,2
2022-02-24,23.456,2022,2
2022-02-25,23.192,2022,2
2022-02-26,23.483,2022,2
2022-02-27,20.046,2022,2
2022-02-28,23.177,2022,2
2022-03-01,23.552,2022,3
2022-03-02,22.005,2022,3
2022-03-03,22.728,2022,3
2022-03-04,16.094,2022,3
2022-03-05,17.845,2022,3
2022-03-06,19.526,2022,3
2022-03-07,24.897,2022,3
2022-03-08,25.213,2022,3
2022-03-09,24.91,2022,3
2022-03-10,18.531,2022,3
2022-03-11,25.873,2022,3
2022-03-12,25.522,2022,3
2022-03-13,25.359,2022,3
2022-03-14,25.232,2022,3
2022-03-15,24.808,2022,3
2022-03-16,23.373,2022,3
2022-03-17,25.759,2022,3
2022-03-18,25.795,2022,3
2022-03-19,23.701,2022,3
2022-03-20,21.612,2022,3
2022-03-21,25.217,2022,3
2022-03-22,26.337,2022,3
2022-03-23,26.796,2022,3
2022-03-24,26.81,2022,3
2022-03-25,26.284,2022,3
2022-03-26,26.784,2022,3
2022-03-27,26.987,2022,3
