Time,Production,year,month
2022-03-28,14.315,2022,3
2022-03-29,21.817,2022,3
2022-03-30,23.021,2022,3
2022-03-31,10.361,2022,3
2022-04-01,22.126,2022,4
2022-04-02,6.068,2022,4
2022-04-03,7.334,2022,4
2022-04-04,28.441,2022,4
2022-04-05,28.068,2022,4
2022-04-06,28.04,2022,4
2022-04-07,29.078,2022,4
2022-04-08,28.652,2022,4
2022-04-09,28.784,2022,4
2022-04-10,13.594,2022,4
2022-04-11,25.949,2022,4
2022-04-12,29.062,2022,4
2022-04-13,30.775,2022,4
2022-04-14,30.385,2022,4
2022-04-15,30.294,2022,4
2022-04-16,25.25,2022,4
2022-04-17,30.884,2022,4
2022-04-18,29.994,2022,4
2022-04-19,30.776,2022,4
2022-04-20,27.35,2022,4
2022-04-21,31.283,2022,4
2022-04-22,20.459,2022,4
2022-04-23,31.85,2022,4
2022-04-24,30.976,2022,4
2022-04-25,31.014,2022,4
2022-04-26,29.843,2022,4
2022-04-27,29.681,2022,4
2022-04-28,23.975,2022,4
2022-04-29,31.513,2022,4
2022-04-30,31.621,2022,4
2022-05-01,26.335,2022,5
2022-05-02,29.737,2022,5
2022-05-03,25.117,2022,5
2022-05-04,32.018,2022,5
2022-05-05,30.074,2022,5
2022-05-06,31.644,2022,5
2022-05-07,31.143,2022,5
2022-05-08,17.99,2022,5
2022-05-09,30.918,2022,5
2022-05-10,32.562,2022,5
2022-05-11,32.886,2022,5
2022-05-12,32.869,2022,5
2022-05-13,32.243,2022,5
2022-05-14,31.314,2022,5
2022-05-15,30.515,2022,5
2022-05-16,31.658,2022,5
2022-05-17,28.489,2022,5
2022-05-18,30.503,2022,5
2022-05-19,27.916,2022,5
2022-05-20,10.581,2022,5
2022-05-21,9.165,2022,5
2022-05-22,22.165,2022,5
2022-05-23,23.965,2022,5
2022-05-24,30.058,2022,5
2022-05-25,32.168,2022,5
2022-05-26,29.81,2022,5
2022-05-27,25.292,2022,5
2022-05-28,11.748,2022,5
2022-05-29,25.694,2022,5
2022-05-30,30.63,2022,5
2022-05-31,32.967,2022,5
2022-06-01,31.768,2022,6
2022-06-02,31.324,2022,6
2022-06-03,29.839,2022,6
2022-06-04,22.379,2022,6
2022-06-05,30.843,2022,6
2022-06-06,31.75,2022,6
2022-06-07,30.62,2022,6
2022-06-08,31.342,2022,6
2022-06-09,30.764,2022,6
2022-06-10,31.713,2022,6
2022-06-11,31.557,2022,6
2022-06-12,31.804,2022,6
2022-06-13,22.605,2022,6
2022-06-14,32.091,2022,6
2022-06-15,30.221,2022,6
2022-06-16,31.597,2022,6
2022-06-17,32.604,2022,6
2022-06-18,32.929,2022,6
2022-06-19,33.345,2022,6
2022-06-20,32.539,2022,6
2022-06-21,31.408,2022,6
2022-06-22,27.359,2022,6
2022-06-23,31.482,2022,6
2022-06-24,32.029,2022,6
2022-06-25,32.6,2022,6
2022-06-26,32.372,2022,6
2022-06-27,30.575,2022,6
2022-06-28,30.809,2022,6
2022-06-29,30.568,2022,6
2022-06-30,30.9,2022,6
2022-07-01,31.096,2022,7
2022-07-02,31.366,2022,7
2022-07-03,32.157,2022,7
2022-07-04,31.931,2022,7
2022-07-05,30.872,2022,7
2022-07-06,25.272,2022,7
2022-07-07,30.702,2022,7
2022-07-08,31.099,2022,7
2022-07-09,31.635,2022,7
2022-07-10,31.157,2022,7
2022-07-11,29.668,2022,7
2022-07-12,27.158,2022,7
2022-07-13,29.707,2022,7
2022-07-14,27.921,2022,7
2022-07-15,29.998,2022,7
2022-07-16,29.213,2022,7
2022-07-17,24.807,2022,7
2022-07-18,28.748,2022,7
2022-07-19,29.128,2022,7
2022-07-20,23.847,2022,7
2022-07-21,27.341,2022,7
2022-07-22,28.457,2022,7
2022-07-23,26.533,2022,7
2022-07-24,28.748,2022,7
2022-07-25,28.554,2022,7
2022-07-26,26.582,2022,7
2022-07-27,29.093,2022,7
2022-07-28,25.9,2022,7
2022-07-29,25.863,2022,7
2022-07-30,25.501,2022,7
2022-07-31,24.618,2022,7
2022-08-01,28.55,2022,8
2022-08-02,28.278,2022,8
2022-08-03,25.046,2022,8
2022-08-04,15.736,2022,8
2022-08-05,28.204,2022,8
2022-08-06,29.21,2022,8
2022-08-07,22.086,2022,8
2022-08-08,27.034,2022,8
2022-08-09,28.202,2022,8
2022-08-10,29.074,2022,8
2022-08-11,29.701,2022,8
2022-08-12,25.802,2022,8
2022-08-13,27.93,2022,8
2022-08-14,28.33,2022,8
2022-08-15,27.979,2022,8
2022-08-16,28.278,2022,8
2022-08-17,28.348,2022,8
2022-08-18,25.614,2022,8
2022-08-19,27.337,2022,8
2022-08-20,26.612,2022,8
2022-08-21,21.363,2022,8
2022-08-22,26.1,2022,8
2022-08-23,26.057,2022,8
2022-08-24,26.854,2022,8
2022-08-25,27.112,2022,8
2022-08-26,26.959,2022,8
2022-08-27,27.05,2022,8
2022-08-28,26.419,2022,8
2022-08-29,26.155,2022,8
2022-08-30,27.085,2022,8
2022-08-31,26.399,2022,8
2022-09-01,25.319,2022,9
2022-09-02,24.542,2022,9
2022-09-03,24.772,2022,9
2022-09-04,11.372,2022,9
2022-09-05,0.0,2022,9
2022-09-06,0.0,2022,9
2022-09-07,0.0,2022,9
2022-09-08,0.0,2022,9
2022-09-09,0.0,2022,9
2022-09-10,0.0,2022,9
2022-09-11,0.0,2022,9
2022-09-12,0.0,2022,9
2022-09-13,0.0,2022,9
2022-09-14,0.0,2022,9
2022-09-15,0.0,2022,9
2022-09-16,0.0,2022,9
2022-09-17,0.0,2022,9
2022-09-18,0.0,2022,9
2022-09-19,0.0,2022,9
2022-09-20,0.0,2022,9
2022-09-21,0.0,2022,9
2022-09-22,0.0,2022,9
2022-09-23,0.0,2022,9
2022-09-24,0.0,2022,9
2022-09-25,0.0,2022,9
2022-09-26,0.0,2022,9
2022-09-27,0.0,2022,9
2022-09-28,0.0,2022,9
2022-09-29,0.0,2022,9
2022-09-30,0.0,2022,9
2022-10-01,0.0,2022,10
2022-10-02,0.0,2022,10
2022-10-03,0.0,2022,10
2022-10-04,0.0,2022,10
2022-10-05,0.0,2022,10
2022-10-06,0.0,2022,10
2022-10-07,0.0,2022,10
2022-10-08,0.0,2022,10
2022-10-09,0.0,2022,10
2022-10-10,0.0,2022,10
2022-10-11,0.0,2022,10
2022-10-12,0.0,2022,10
2022-10-13,0.0,2022,10
2022-10-14,0.0,2022,10
2022-10-15,0.0,2022,10
2022-10-16,0.0,2022,10
2022-10-17,0.0,2022,10
2022-10-18,0.0,2022,10
2022-10-19,0.0,2022,10
2022-10-20,0.0,2022,10
2022-10-21,0.0,2022,10
2022-10-22,0.0,2022,10
2022-10-23,0.0,2022,10
2022-10-24,0.0,2022,10
2022-10-25,0.0,2022,10
2022-10-26,0.0,2022,10
2022-10-27,0.0,2022,10
2022-10-28,0.0,2022,10
2022-10-29,0.0,2022,10
2022-10-30,0.0,2022,10
2022-10-31,7.392,2022,10
2022-11-01,15.868,2022,11
2022-11-02,15.563,2022,11
2022-11-03,16.291,2022,11
2022-11-04,18.091,2022,11
2022-11-05,18.259,2022,11
2022-11-06,17.105,2022,11
2022-11-07,12.011,2022,11
2022-11-08,5.206,2022,11
2022-11-09,16.372,2022,11
2022-11-10,17.7,2022,11
2022-11-11,16.733,2022,11
2022-11-12,17.371,2022,11
2022-11-13,14.243,2022,11
2022-11-14,16.793,2022,11
2022-11-15,16.612,2022,11
2022-11-16,17.32,2022,11
2022-11-17,12.68,2022,11
2022-11-18,16.21,2022,11
2022-11-19,16.101,2022,11
2022-11-20,15.89,2022,11
2022-11-21,14.765,2022,11
2022-11-22,15.121,2022,11
2022-11-23,15.588,2022,11
2022-11-24,15.867,2022,11
2022-11-25,15.539,2022,11
2022-11-26,15.132,2022,11
2022-11-27,14.961,2022,11
2022-11-28,9.723,2022,11
2022-11-29,12.095,2022,11
2022-11-30,9.57,2022,11
2022-12-01,6.289,2022,12
2022-12-02,11.848,2022,12
2022-12-03,10.438,2022,12
2022-12-04,13.973,2022,12
2022-12-05,12.436,2022,12
2022-12-06,9.569,2022,12
2022-12-07,12.422,2022,12
2022-12-08,14.951,2022,12
2022-12-09,14.549,2022,12
2022-12-10,14.536,2022,12
2022-12-11,3.242,2022,12
2022-12-12,9.843,2022,12
2022-12-13,12.754,2022,12
2022-12-14,14.523,2022,12
2022-12-15,10.728,2022,12
2022-12-16,13.666,2022,12
2022-12-17,10.657,2022,12
2022-12-18,14.08,2022,12
2022-12-19,14.537,2022,12
2022-12-20,13.787,2022,12
2022-12-21,14.132,2022,12
2022-12-22,12.64,2022,12
2022-12-23,13.696,2022,12
2022-12-24,13.951,2022,12
2022-12-25,12.941,2022,12
2022-12-26,11.751,2022,12
2022-12-27,8.403,2022,12
2022-12-28,8.331,2022,12
2022-12-29,7.095,2022,12
2022-12-30,4.327,2022,12
2022-12-31,4.608,2022,12
2023-01-01,5.699,2023,1
2023-01-02,8.708,2023,1
2023-01-03,7.743,2023,1
2023-01-04,10.872,2023,1
2023-01-05,4.573,2023,1
2023-01-06,15.013,2023,1
2023-01-07,13.708,2023,1
2023-01-08,14.976,2023,1
2023-01-09,11.963,2023,1
2023-01-10,4.181,2023,1
2023-01-11,12.402,2023,1
2023-01-12,12.906,2023,1
2023-01-13,12.37,2023,1
2023-01-14,3.951,2023,1
2023-01-15,6.473,2023,1
2023-01-16,6.741,2023,1
2023-01-17,13.447,2023,1
2023-01-18,15.948,2023,1
2023-01-19,15.294,2023,1
2023-01-20,15.018,2023,1
2023-01-21,16.77,2023,1
2023-01-22,15.115,2023,1
2023-01-23,17.119,2023,1
2023-01-24,17.128,2023,1
2023-01-25,16.815,2023,1
2023-01-26,17.537,2023,1
2023-01-27,17.498,2023,1
2023-01-28,15.425,2023,1
2023-01-29,4.743,2023,1
2023-01-30,7.552,2023,1
2023-01-31,18.087,2023,1
2023-02-01,18.184,2023,2
2023-02-02,17.303,2023,2
2023-02-03,14.988,2023,2
2023-02-04,18.329,2023,2
2023-02-05,13.529,2023,2
2023-02-06,19.218,2023,2
2023-02-07,19.34,2023,2
2023-02-08,19.094,2023,2
2023-02-09,19.325,2023,2
2023-02-10,18.273,2023,2
2023-02-11,14.277,2023,2
2023-02-12,12.134,2023,2
2023-02-13,16.464,2023,2
2023-02-14,6.214,2023,2
2023-02-15,21.612,2023,2
2023-02-16,21.305,2023,2
2023-02-17,17.841,2023,2
2023-02-18,18.682,2023,2
2023-02-19,13.438,2023,2
2023-02-20,21.096,2023,2
2023-02-21,16.61,2023,2
2023-02-22,19.875,2023,2
2023-02-23,11.992,2023,2
2023-02-24,13.041,2023,2
2023-02-25,5.649,2023,2
2023-02-26,20.388,2023,2
2023-02-27,20.169,2023,2
2023-02-28,19.754,2023,2
2023-03-01,13.008,2023,3
2023-03-02,24.309,2023,3
2023-03-03,24.129,2023,3
2023-03-04,13.616,2023,3
2023-03-05,17.471,2023,3
2023-03-06,17.431,2023,3
2023-03-07,24.174,2023,3
2023-03-08,24.644,2023,3
2023-03-09,23.853,2023,3
2023-03-10,8.765,2023,3
2023-03-11,7.45,2023,3
2023-03-12,16.491,2023,3
2023-03-13,21.367,2023,3
2023-03-14,11.378,2023,3
2023-03-15,5.874,2023,3
2023-03-16,17.091,2023,3
2023-03-17,25.553,2023,3
2023-03-18,24.631,2023,3
2023-03-19,10.086,2023,3
2023-03-20,10.901,2023,3
2023-03-21,10.576,2023,3
2023-03-22,25.087,2023,3
2023-03-23,16.275,2023,3
2023-03-24,27.602,2023,3
2023-03-25,22.454,2023,3
2023-03-26,27.971,2023,3
2023-03-27,28.217,2023,3
2023-03-28,27.966,2023,3
2023-03-29,10.296,2023,3
2023-03-30,17.513,2023,3
2023-03-31,25.077,2023,3
2023-04-01,29.466,2023,4
2023-04-02,28.862,2023,4
2023-04-03,19.923,2023,4
2023-04-04,30.297,2023,4
2023-04-05,29.733,2023,4
2023-04-06,29.643,2023,4
2023-04-07,29.299,2023,4
2023-04-08,29.061,2023,4
2023-04-09,28.505,2023,4
2023-04-10,27.818,2023,4
2023-04-11,26.033,2023,4
2023-04-12,7.733,2023,4
2023-04-13,15.087,2023,4
2023-04-14,16.645,2023,4
2023-04-15,29.794,2023,4
2023-04-16,7.362,2023,4
2023-04-17,7.901,2023,4
2023-04-18,22.763,2023,4
2023-04-19,30.44,2023,4
2023-04-20,31.098,2023,4
2023-04-21,30.728,2023,4
2023-04-22,29.954,2023,4
2023-04-23,29.335,2023,4
2023-04-24,27.743,2023,4
2023-04-25,18.082,2023,4
2023-04-26,28.033,2023,4
2023-04-27,28.466,2023,4
2023-04-28,28.403,2023,4
2023-04-29,27.786,2023,4
2023-04-30,15.569,2023,4
2023-05-01,16.675,2023,5
2023-05-02,22.434,2023,5
2023-05-03,26.891,2023,5
2023-05-04,23.618,2023,5
2023-05-05,14.781,2023,5
2023-05-06,31.564,2023,5
2023-05-07,31.356,2023,5
2023-05-08,31.756,2023,5
2023-05-09,30.752,2023,5
2023-05-10,24.897,2023,5
2023-05-11,26.607,2023,5
2023-05-12,19.037,2023,5
2023-05-13,24.353,2023,5
2023-05-14,28.092,2023,5
2023-05-15,23.128,2023,5
2023-05-16,27.901,2023,5
2023-05-17,12.49,2023,5
2023-05-18,16.759,2023,5
2023-05-19,14.395,2023,5
2023-05-20,19.733,2023,5
2023-05-21,24.081,2023,5
2023-05-22,8.86,2023,5
2023-05-23,6.144,2023,5
2023-05-24,14.762,2023,5
2023-05-25,21.43,2023,5
2023-05-26,26.463,2023,5
2023-05-27,17.332,2023,5
2023-05-28,9.806,2023,5
2023-05-29,7.809,2023,5
2023-05-30,13.377,2023,5
2023-05-31,10.217,2023,5
2023-06-01,9.451,2023,6
2023-06-02,21.914,2023,6
2023-06-03,18.278,2023,6
2023-06-04,22.999,2023,6
2023-06-05,14.248,2023,6
2023-06-06,18.069,2023,6
2023-06-07,18.069,2023,6
2023-06-08,20.769,2023,6
2023-06-09,15.233,2023,6
2023-06-10,5.961,2023,6
2023-06-11,9.221,2023,6
2023-06-12,14.877,2023,6
2023-06-13,13.094,2023,6
2023-06-14,15.518,2023,6
2023-06-15,20.831,2023,6
2023-06-16,31.23,2023,6
2023-06-17,32.762,2023,6
2023-06-18,30.164,2023,6
2023-06-19,26.528,2023,6
2023-06-20,33.573,2023,6
2023-06-21,33.988,2023,6
2023-06-22,30.724,2023,6
2023-06-23,33.151,2023,6
2023-06-24,30.343,2023,6
2023-06-25,33.62,2023,6
2023-06-26,32.666,2023,6
2023-06-27,32.063,2023,6
2023-06-28,29.912,2023,6
2023-06-29,31.795,2023,6
2023-06-30,31.861,2023,6
