Time,Production
2023-01-01,5.699
2023-01-02,8.708
2023-01-03,7.743
2023-01-04,10.872
2023-01-05,4.573
2023-01-06,15.013
2023-01-07,13.708
2023-01-08,14.976
2023-01-09,11.963
2023-01-10,4.181
2023-01-11,12.402
2023-01-12,12.906
2023-01-13,12.37
2023-01-14,3.951
2023-01-15,6.473
2023-01-16,6.741
2023-01-17,13.447
2023-01-18,15.948
2023-01-19,15.294
2023-01-20,15.018
2023-01-21,16.77
2023-01-22,15.115
2023-01-23,17.119
2023-01-24,17.128
2023-01-25,16.815
2023-01-26,17.537
2023-01-27,17.498
2023-01-28,15.425
2023-01-29,4.743
2023-01-30,7.552
2023-01-31,18.087
2023-02-01,18.184
2023-02-02,17.303
2023-02-03,14.988
2023-02-04,18.329
2023-02-05,13.529
2023-02-06,19.218
2023-02-07,19.34
2023-02-08,19.094
2023-02-09,19.325
2023-02-10,18.273
2023-02-11,14.277
2023-02-12,12.134
2023-02-13,16.464
2023-02-14,6.214
2023-02-15,21.612
2023-02-16,21.305
2023-02-17,17.841
2023-02-18,18.682
2023-02-19,13.438
2023-02-20,21.096
2023-02-21,16.61
2023-02-22,19.875
2023-02-23,11.992
2023-02-24,13.041
2023-02-25,5.649
2023-02-26,20.388
2023-02-27,20.169
2023-02-28,19.754
2023-03-01,13.008
2023-03-02,24.309
2023-03-03,24.129
2023-03-04,13.616
2023-03-05,17.471
2023-03-06,17.431
2023-03-07,24.174
2023-03-08,24.644
2023-03-09,23.853
2023-03-10,8.765
2023-03-11,7.45
2023-03-12,16.491
2023-03-13,21.367
2023-03-14,11.378
2023-03-15,5.874
2023-03-16,17.091
2023-03-17,25.553
2023-03-18,24.631
2023-03-19,10.086
2023-03-20,10.901
2023-03-21,10.576
2023-03-22,25.087
2023-03-23,16.275
2023-03-24,27.602
2023-03-25,22.454
2023-03-26,27.971
2023-03-27,28.217
2023-03-28,27.966
2023-03-29,10.296
2023-03-30,17.513
2023-03-31,25.077
2023-04-01,29.466
2023-04-02,28.862
2023-04-03,19.923
2023-04-04,30.297
2023-04-05,29.733
2023-04-06,29.643
2023-04-07,29.299
2023-04-08,29.061
2023-04-09,28.505
2023-04-10,27.818
2023-04-11,26.033
2023-04-12,7.733
2023-04-13,15.087
2023-04-14,16.645
2023-04-15,29.794
2023-04-16,7.362
2023-04-17,7.901
2023-04-18,22.763
2023-04-19,30.44
2023-04-20,31.098
2023-04-21,30.728
2023-04-22,29.954
2023-04-23,29.335
2023-04-24,27.743
2023-04-25,18.082
2023-04-26,28.033
2023-04-27,28.466
2023-04-28,28.403
2023-04-29,27.786
2023-04-30,15.569
2023-05-01,16.675
2023-05-02,22.434
2023-05-03,26.891
2023-05-04,23.618
2023-05-05,14.781
2023-05-06,31.564
2023-05-07,31.356
2023-05-08,31.756
2023-05-09,30.752
2023-05-10,24.897
2023-05-11,26.607
2023-05-12,19.037
2023-05-13,24.353
2023-05-14,28.092
2023-05-15,23.128
2023-05-16,27.901
2023-05-17,12.49
2023-05-18,16.759
2023-05-19,14.395
2023-05-20,19.733
2023-05-21,24.081
2023-05-22,8.86
2023-05-23,6.144
2023-05-24,14.762
2023-05-25,21.43
2023-05-26,26.463
2023-05-27,17.332
2023-05-28,9.806
2023-05-29,7.809
2023-05-30,13.377
2023-05-31,10.217
